Time Velx1 Vely1 Velx2 Vely2 Velx3 Vely3
2.479921e+01 8.376807e-02 7.482662e-01 8.149359e-02 7.446288e-01 9.193099e-02 7.551052e-01
2.489766e+01 8.404702e-02 7.514849e-01 8.170174e-02 7.477430e-01 9.217049e-02 7.585480e-01
2.499901e+01 8.426731e-02 7.547823e-01 8.186170e-02 7.509398e-01 9.226936e-02 7.620283e-01
2.509733e+01 8.442377e-02 7.579744e-01 8.196275e-02 7.540351e-01 9.224805e-02 7.653350e-01
2.519857e+01 8.451589e-02 7.612619e-01 8.203092e-02 7.572779e-01 9.207485e-02 7.686002e-01
2.529977e+01 8.455534e-02 7.645805e-01 8.206735e-02 7.606105e-01 9.180137e-02 7.717730e-01
2.539806e+01 8.460626e-02 7.678456e-01 8.211448e-02 7.639320e-01 9.153735e-02 7.747934e-01
2.549946e+01 8.470776e-02 7.712672e-01 8.221932e-02 7.674422e-01 9.134963e-02 7.779059e-01
2.559788e+01 8.489733e-02 7.747257e-01 8.239683e-02 7.709788e-01 9.131604e-02 7.810597e-01
2.569905e+01 8.518331e-02 7.784517e-01 8.264347e-02 7.747585e-01 9.145209e-02 7.845399e-01
2.579923e+01 8.556273e-02 7.822124e-01 8.296450e-02 7.785700e-01 9.178395e-02 7.881006e-01
2.589762e+01 8.604885e-02 7.860521e-01 8.338408e-02 7.824637e-01 9.225922e-02 7.917271e-01
2.599900e+01 8.663782e-02 7.901256e-01 8.388772e-02 7.865933e-01 9.287535e-02 7.956219e-01
2.609736e+01 8.723185e-02 7.941689e-01 8.440034e-02 7.906803e-01 9.356891e-02 7.995935e-01
2.619868e+01 8.785139e-02 7.984660e-01 8.494033e-02 7.950011e-01 9.428025e-02 8.038596e-01
2.629993e+01 8.846297e-02 8.029055e-01 8.547933e-02 7.994456e-01 9.498141e-02 8.083304e-01
2.639817e+01 8.903472e-02 8.073149e-01 8.599559e-02 8.038405e-01 9.561294e-02 8.128444e-01
2.649934e+01 8.960803e-02 8.119511e-01 8.651673e-02 8.084451e-01 9.624838e-02 8.176302e-01
2.659750e+01 9.017912e-02 8.165714e-01 8.705648e-02 8.130171e-01 9.684728e-02 8.223869e-01
2.669858e+01 9.078504e-02 8.214277e-01 8.762984e-02 8.178135e-01 9.743615e-02 8.273876e-01
2.679960e+01 9.137356e-02 8.263490e-01 8.817186e-02 8.226787e-01 9.800588e-02 8.324543e-01
2.689759e+01 9.197023e-02 8.312370e-01 8.874606e-02 8.275062e-01 9.854084e-02 8.374853e-01
2.699848e+01 9.254181e-02 8.363709e-01 8.929622e-02 8.325881e-01 9.901595e-02 8.427322e-01
2.709930e+01 9.311264e-02 8.416203e-01 8.985699e-02 8.377997e-01 9.941978e-02 8.480440e-01
2.719709e+01 9.367866e-02 8.467822e-01 9.042096e-02 8.429291e-01 9.977359e-02 8.532541e-01
2.729777e+01 9.429333e-02 8.521415e-01 9.104342e-02 8.482437e-01 1.001563e-01 8.586687e-01
2.739841e+01 9.497622e-02 8.575839e-01 9.174259e-02 8.536260e-01 1.005716e-01 8.641981e-01
2.749903e+01 9.568639e-02 8.630574e-01 9.244780e-02 8.590481e-01 1.010209e-01 8.697708e-01
2.759964e+01 9.642088e-02 8.685120e-01 9.319686e-02 8.644425e-01 1.015036e-01 8.753999e-01
2.769727e+01 9.716852e-02 8.738163e-01 9.395492e-02 8.696899e-01 1.020298e-01 8.808973e-01
2.779786e+01 9.796570e-02 8.793656e-01 9.475845e-02 8.751874e-01 1.026116e-01 8.866618e-01
2.789845e+01 9.875235e-02 8.849346e-01 9.556438e-02 8.807006e-01 1.032238e-01 8.924722e-01
2.799901e+01 9.958817e-02 8.904819e-01 9.643745e-02 8.862247e-01 1.039067e-01 8.982383e-01
2.809953e+01 1.005146e-01 8.960484e-01 9.737040e-02 8.917709e-01 1.047319e-01 9.039717e-01
2.819705e+01 1.014984e-01 9.014619e-01 9.835874e-02 8.971604e-01 1.056698e-01 9.095063e-01
2.829750e+01 1.025539e-01 9.070773e-01 9.939057e-02 9.027629e-01 1.067360e-01 9.151856e-01
2.839792e+01 1.036222e-01 9.127134e-01 1.003928e-01 9.083963e-01 1.079044e-01 9.208425e-01
2.849833e+01 1.046664e-01 9.183839e-01 1.013610e-01 9.140854e-01 1.091431e-01 9.264943e-01
2.859873e+01 1.056547e-01 9.241238e-01 1.022621e-01 9.198589e-01 1.103989e-01 9.321703e-01
2.869924e+01 1.066293e-01 9.298942e-01 1.031365e-01 9.256550e-01 1.116833e-01 9.378511e-01
2.879984e+01 1.075482e-01 9.357087e-01 1.039711e-01 9.314875e-01 1.128851e-01 9.435739e-01
2.889740e+01 1.083788e-01 9.413854e-01 1.047347e-01 9.371757e-01 1.139319e-01 9.491561e-01
2.899784e+01 1.091759e-01 9.472855e-01 1.054741e-01 9.430906e-01 1.149124e-01 9.549711e-01
2.909824e+01 1.099213e-01 9.532403e-01 1.061708e-01 9.490357e-01 1.157994e-01 9.608590e-01
2.919863e+01 1.106142e-01 9.592213e-01 1.068287e-01 9.549915e-01 1.165933e-01 9.668091e-01
2.929908e+01 1.112747e-01 9.651926e-01 1.074732e-01 9.608963e-01 1.172976e-01 9.727958e-01
2.939950e+01 1.118889e-01 9.711985e-01 1.081042e-01 9.668012e-01 1.178747e-01 9.788693e-01
2.949982e+01 1.124333e-01 9.771848e-01 1.086833e-01 9.726517e-01 1.183093e-01 9.849905e-01
2.959996e+01 1.128955e-01 9.831223e-01 1.091813e-01 9.784245e-01 1.186190e-01 9.910802e-01
2.969974e+01 1.132513e-01 9.889886e-01 1.095813e-01 9.841342e-01 1.187965e-01 9.971039e-01
2.979925e+01 1.134187e-01 9.945998e-01 1.097982e-01 9.896615e-01 1.186960e-01 1.002513e+00
2.989872e+01 1.130286e-01 9.991281e-01 1.095820e-01 9.944479e-01 1.175638e-01 1.005560e+00
2.999884e+01 1.113516e-01 1.000987e+00 1.083712e-01 9.972765e-01 1.140688e-01 1.003512e+00
3.009727e+01 1.092062e-01 1.001432e+00 1.067682e-01 9.989924e-01 1.100666e-01 9.995394e-01
3.019907e+01 1.085742e-01 1.005609e+00 1.063404e-01 1.003708e+00 1.087070e-01 1.001736e+00
3.029789e+01 1.083901e-01 1.010734e+00 1.062445e-01 1.009167e+00 1.081888e-01 1.005595e+00
3.039970e+01 1.084341e-01 1.016430e+00 1.063232e-01 1.015124e+00 1.080650e-01 1.010174e+00
3.049852e+01 1.085870e-01 1.021442e+00 1.064498e-01 1.020538e+00 1.082093e-01 1.013501e+00
3.059733e+01 1.090076e-01 1.026064e+00 1.067432e-01 1.025655e+00 1.089790e-01 1.016021e+00
3.069912e+01 1.095286e-01 1.031466e+00 1.070810e-01 1.031399e+00 1.100485e-01 1.019954e+00
3.079791e+01 1.102077e-01 1.036547e+00 1.075140e-01 1.036893e+00 1.115120e-01 1.023389e+00
3.089965e+01 1.109688e-01 1.041855e+00 1.079892e-01 1.042656e+00 1.132279e-01 1.026890e+00
3.099836e+01 1.111948e-01 1.048157e+00 1.080728e-01 1.049057e+00 1.138712e-01 1.032732e+00
3.109703e+01 1.112950e-01 1.054691e+00 1.080614e-01 1.055614e+00 1.142777e-01 1.039073e+00
3.119866e+01 1.113485e-01 1.061487e+00 1.080121e-01 1.062412e+00 1.146192e-01 1.045804e+00
3.129729e+01 1.113393e-01 1.068099e+00 1.079017e-01 1.069016e+00 1.148790e-01 1.052406e+00
3.139885e+01 1.112960e-01 1.074962e+00 1.077603e-01 1.075861e+00 1.151063e-01 1.059360e+00
3.149734e+01 1.112608e-01 1.081595e+00 1.076395e-01 1.082467e+00 1.153126e-01 1.066178e+00
3.159882e+01 1.112102e-01 1.088471e+00 1.075198e-01 1.089291e+00 1.154960e-01 1.073329e+00
3.169739e+01 1.111127e-01 1.095165e+00 1.073735e-01 1.095918e+00 1.156189e-01 1.080411e+00
3.179898e+01 1.110124e-01 1.102064e+00 1.072395e-01 1.102725e+00 1.157231e-01 1.087758e+00
3.189753e+01 1.109107e-01 1.108761e+00 1.071141e-01 1.109322e+00 1.158044e-01 1.094961e+00
3.199905e+01 1.108003e-01 1.115635e+00 1.069831e-01 1.116075e+00 1.158654e-01 1.102387e+00
3.209768e+01 1.107028e-01 1.122325e+00 1.068652e-01 1.122642e+00 1.159417e-01 1.109643e+00
3.219930e+01 1.106235e-01 1.129158e+00 1.067646e-01 1.129343e+00 1.160325e-01 1.117107e+00
3.229786e+01 1.105679e-01 1.135773e+00 1.066890e-01 1.135824e+00 1.161455e-01 1.124363e+00
3.239947e+01 1.105428e-01 1.142598e+00 1.066350e-01 1.142517e+00 1.163207e-01 1.131873e+00
3.249809e+01 1.105290e-01 1.149224e+00 1.065746e-01 1.149018e+00 1.165323e-01 1.139166e+00
3.259972e+01 1.104783e-01 1.156039e+00 1.064630e-01 1.155692e+00 1.167195e-01 1.146680e+00
3.269841e+01 1.104095e-01 1.162637e+00 1.063283e-01 1.162149e+00 1.168796e-01 1.153943e+00
3.279716e+01 1.103205e-01 1.169190e+00 1.061671e-01 1.168569e+00 1.170278e-01 1.161145e+00
3.289891e+01 1.101676e-01 1.175934e+00 1.059299e-01 1.175178e+00 1.171266e-01 1.168521e+00
3.299766e+01 1.099321e-01 1.182446e+00 1.056014e-01 1.181562e+00 1.171531e-01 1.175612e+00
3.309940e+01 1.095933e-01 1.189044e+00 1.051509e-01 1.188040e+00 1.170920e-01 1.182754e+00
3.319815e+01 1.091698e-01 1.195288e+00 1.045999e-01 1.194176e+00 1.169462e-01 1.189452e+00
3.329991e+01 1.086077e-01 1.201451e+00 1.039148e-01 1.200264e+00 1.166088e-01 1.195905e+00
3.339867e+01 1.075673e-01 1.206058e+00 1.028205e-01 1.205042e+00 1.154849e-01 1.199760e+00
3.349745e+01 1.063847e-01 1.211007e+00 1.016055e-01 1.210119e+00 1.141359e-01 1.204198e+00
3.359921e+01 1.053131e-01 1.216889e+00 1.004662e-01 1.216009e+00 1.130001e-01 1.210098e+00
3.369796e+01 1.042900e-01 1.222785e+00 9.936673e-02 1.221889e+00 1.119449e-01 1.216115e+00
3.379968e+01 1.032738e-01 1.228961e+00 9.827167e-02 1.228033e+00 1.109021e-01 1.222471e+00
3.389842e+01 1.023440e-01 1.235036e+00 9.726721e-02 1.234055e+00 1.099643e-01 1.228764e+00
3.399719e+01 1.014887e-01 1.241156e+00 9.632941e-02 1.240116e+00 1.091262e-01 1.235130e+00
3.409896e+01 1.006846e-01 1.247464e+00 9.543006e-02 1.246355e+00 1.083623e-01 1.241700e+00
3.419774e+01 9.996879e-02 1.253593e+00 9.459312e-02 1.252409e+00 1.077551e-01 1.248099e+00
3.429949e+01 9.923768e-02 1.259917e+00 9.372064e-02 1.258635e+00 1.071972e-01 1.254733e+00
3.439853e+01 9.856075e-02 1.266095e+00 9.290155e-02 1.264708e+00 1.066865e-01 1.261232e+00
3.449967e+01 9.783676e-02 1.272425e+00 9.203231e-02 1.270923e+00 1.061521e-01 1.267928e+00
3.459996e+01 9.710313e-02 1.278737e+00 9.117506e-02 1.277107e+00 1.055713e-01 1.274636e+00
3.469783e+01 9.631742e-02 1.284931e+00 9.028475e-02 1.283171e+00 1.048881e-01 1.281246e+00
3.479968e+01 9.545149e-02 1.291424e+00 8.932896e-02 1.289516e+00 1.040825e-01 1.288188e+00
3.489856e+01 9.458043e-02 1.297752e+00 8.838515e-02 1.295683e+00 1.032348e-01 1.294964e+00
3.499745e+01 9.368185e-02 1.304097e+00 8.743408e-02 1.301846e+00 1.023073e-01 1.301783e+00
3.509936e+01 9.274606e-02 1.310674e+00 8.646283e-02 1.308209e+00 1.012728e-01 1.308906e+00
3.519834e+01 9.184872e-02 1.317070e+00 8.556493e-02 1.314369e+00 1.002017e-01 1.315924e+00
3.529732e+01 9.094266e-02 1.323495e+00 8.467156e-02 1.320521e+00 9.905273e-02 1.323093e+00
3.539931e+01 8.997609e-02 1.330192e+00 8.368812e-02 1.326943e+00 9.790535e-02 1.330610e+00
3.549826e+01 8.891881e-02 1.336783e+00 8.256389e-02 1.333310e+00 9.693623e-02 1.337851e+00
3.559724e+01 8.764831e-02 1.343497e+00 8.120221e-02 1.339825e+00 9.599013e-02 1.345024e+00
3.569919e+01 8.618561e-02 1.350465e+00 7.962144e-02 1.346604e+00 9.502484e-02 1.352313e+00
3.579815e+01 8.476157e-02 1.357218e+00 7.808047e-02 1.353184e+00 9.414859e-02 1.359314e+00
3.589709e+01 8.326349e-02 1.364017e+00 7.651416e-02 1.359788e+00 9.302635e-02 1.366461e+00
3.599904e+01 8.161782e-02 1.371087e+00 7.487724e-02 1.366618e+00 9.145309e-02 1.374113e+00
3.609795e+01 7.990024e-02 1.378035e+00 7.324037e-02 1.373289e+00 8.949537e-02 1.381868e+00
3.619979e+01 7.799309e-02 1.385262e+00 7.147930e-02 1.380189e+00 8.707758e-02 1.390116e+00
3.629858e+01 7.600411e-02 1.392337e+00 6.967196e-02 1.386926e+00 8.440377e-02 1.398295e+00
3.639736e+01 7.386304e-02 1.399477e+00 6.774634e-02 1.393707e+00 8.143585e-02 1.406609e+00
3.649914e+01 7.151902e-02 1.406850e+00 6.566524e-02 1.400680e+00 7.809121e-02 1.415292e+00
3.659787e+01 6.912777e-02 1.413867e+00 6.353336e-02 1.407282e+00 7.465475e-02 1.423674e+00
3.669945e+01 6.646851e-02 1.420866e+00 6.112616e-02 1.413886e+00 7.095372e-02 1.432023e+00
3.679794e+01 6.344007e-02 1.426727e+00 5.833619e-02 1.419499e+00 6.691170e-02 1.438695e+00
3.689933e+01 5.954952e-02 1.430945e+00 5.468317e-02 1.423639e+00 6.196924e-02 1.443092e+00
3.699773e+01 5.595856e-02 1.435631e+00 5.124176e-02 1.428214e+00 5.768184e-02 1.448173e+00
3.709912e+01 5.251960e-02 1.441815e+00 4.789553e-02 1.434202e+00 5.377044e-02 1.455072e+00
3.719756e+01 4.918665e-02 1.448473e+00 4.462625e-02 1.440609e+00 5.008723e-02 1.462621e+00
3.729903e+01 4.571913e-02 1.455453e+00 4.119644e-02 1.447334e+00 4.637770e-02 1.470505e+00
3.739752e+01 4.236657e-02 1.462354e+00 3.784076e-02 1.453988e+00 4.295086e-02 1.478302e+00
3.749897e+01 3.895422e-02 1.469532e+00 3.438998e-02 1.460913e+00 3.962633e-02 1.486400e+00
3.759758e+01 3.548056e-02 1.476305e+00 3.086811e-02 1.467475e+00 3.636828e-02 1.493984e+00
3.769940e+01 3.126457e-02 1.482522e+00 2.662519e-02 1.473560e+00 3.239586e-02 1.500817e+00
3.779820e+01 2.552636e-02 1.487181e+00 2.098182e-02 1.478211e+00 2.672884e-02 1.505746e+00
3.789991e+01 1.656280e-02 1.489908e+00 1.230314e-02 1.481086e+00 1.750844e-02 1.508415e+00
3.799847e+01 4.307557e-03 1.490170e+00 5.703414e-04 1.481675e+00 4.594806e-03 1.508289e+00
3.809982e+01 -1.058780e-02 1.488740e+00 -1.363469e-02 1.480704e+00 -1.116367e-02 1.506251e+00
3.819809e+01 -2.336925e-02 1.488061e+00 -2.591846e-02 1.480386e+00 -2.428397e-02 1.505164e+00
3.829934e+01 -3.493642e-02 1.487990e+00 -3.711883e-02 1.480635e+00 -3.576339e-02 1.504814e+00
3.839768e+01 -4.532679e-02 1.488035e+00 -4.721147e-02 1.481013e+00 -4.586415e-02 1.504551e+00
3.849914e+01 -5.447874e-02 1.488573e+00 -5.616409e-02 1.481891e+00 -5.443129e-02 1.504777e+00
3.859773e+01 -6.082207e-02 1.490213e+00 -6.251085e-02 1.483796e+00 -5.967387e-02 1.506167e+00
3.869937e+01 -6.540868e-02 1.491446e+00 -6.727196e-02 1.485457e+00 -6.264282e-02 1.506524e+00
3.879808e+01 -6.954904e-02 1.493416e+00 -7.160793e-02 1.487812e+00 -6.523792e-02 1.507681e+00
3.889990e+01 -7.433636e-02 1.497050e+00 -7.651812e-02 1.491627e+00 -6.881553e-02 1.511193e+00
3.899871e+01 -7.907623e-02 1.500913e+00 -8.136176e-02 1.495637e+00 -7.249455e-02 1.515068e+00
3.909743e+01 -8.360573e-02 1.505090e+00 -8.602850e-02 1.499937e+00 -7.597575e-02 1.519299e+00
3.919913e+01 -8.814624e-02 1.509731e+00 -9.072434e-02 1.504688e+00 -7.951566e-02 1.524035e+00
3.929794e+01 -9.260369e-02 1.514380e+00 -9.530316e-02 1.509441e+00 -8.320991e-02 1.528764e+00
3.939966e+01 -9.721065e-02 1.519260e+00 -1.000111e-01 1.514417e+00 -8.716571e-02 1.533737e+00
3.949839e+01 -1.016638e-01 1.524023e+00 -1.045588e-01 1.519266e+00 -9.107405e-02 1.538543e+00
3.959712e+01 -1.060488e-01 1.528796e+00 -1.090370e-01 1.524121e+00 -9.498123e-02 1.543352e+00
3.969886e+01 -1.104741e-01 1.533684e+00 -1.135540e-01 1.529095e+00 -9.896952e-02 1.548307e+00
3.979761e+01 -1.147282e-01 1.538375e+00 -1.178890e-01 1.533884e+00 -1.028588e-01 1.553074e+00
3.989934e+01 -1.191226e-01 1.543025e+00 -1.223562e-01 1.538654e+00 -1.069448e-01 1.557773e+00
3.999803e+01 -1.234475e-01 1.547309e+00 -1.267363e-01 1.543046e+00 -1.110427e-01 1.562057e+00
4.009969e+01 -1.281617e-01 1.551307e+00 -1.314700e-01 1.547198e+00 -1.156440e-01 1.565916e+00
4.019829e+01 -1.333893e-01 1.554159e+00 -1.366559e-01 1.550277e+00 -1.210030e-01 1.568308e+00
4.029962e+01 -1.389881e-01 1.557048e+00 -1.422595e-01 1.553315e+00 -1.267210e-01 1.570883e+00
4.039773e+01 -1.444105e-01 1.560182e+00 -1.476604e-01 1.556633e+00 -1.323045e-01 1.573691e+00
4.049852e+01 -1.501550e-01 1.563312e+00 -1.533438e-01 1.559989e+00 -1.382708e-01 1.576426e+00
4.059900e+01 -1.553263e-01 1.567309e+00 -1.584844e-01 1.564160e+00 -1.434588e-01 1.580296e+00
4.069918e+01 -1.607131e-01 1.571506e+00 -1.638015e-01 1.568548e+00 -1.489227e-01 1.584410e+00
4.079908e+01 -1.666418e-01 1.575371e+00 -1.695862e-01 1.572671e+00 -1.553378e-01 1.587856e+00
4.089867e+01 -1.723151e-01 1.579508e+00 -1.751178e-01 1.577067e+00 -1.616332e-01 1.591467e+00
4.099792e+01 -1.768712e-01 1.584635e+00 -1.796238e-01 1.582362e+00 -1.665834e-01 1.596283e+00
4.109986e+01 -1.809839e-01 1.590345e+00 -1.837129e-01 1.588222e+00 -1.710532e-01 1.601731e+00
4.119879e+01 -1.847666e-01 1.595912e+00 -1.874697e-01 1.593930e+00 -1.751746e-01 1.607072e+00
4.129966e+01 -1.884700e-01 1.601545e+00 -1.911504e-01 1.599702e+00 -1.791926e-01 1.612521e+00
4.139983e+01 -1.920141e-01 1.607135e+00 -1.946719e-01 1.605425e+00 -1.830093e-01 1.617979e+00
4.149972e+01 -1.954590e-01 1.612744e+00 -1.980992e-01 1.611178e+00 -1.866989e-01 1.623482e+00
4.159944e+01 -1.988029e-01 1.618350e+00 -2.014224e-01 1.616943e+00 -1.902916e-01 1.628951e+00
4.169892e+01 -2.020249e-01 1.623973e+00 -2.046219e-01 1.622747e+00 -1.938160e-01 1.634336e+00
4.179911e+01 -2.052287e-01 1.629680e+00 -2.077824e-01 1.628655e+00 -1.974045e-01 1.639698e+00
4.189752e+01 -2.084014e-01 1.635214e+00 -2.109052e-01 1.634389e+00 -2.009900e-01 1.644865e+00
4.199921e+01 -2.117646e-01 1.640749e+00 -2.142204e-01 1.640122e+00 -2.047596e-01 1.650014e+00
4.209787e+01 -2.150034e-01 1.645521e+00 -2.174072e-01 1.645130e+00 -2.083728e-01 1.654295e+00
4.219991e+01 -2.182176e-01 1.648589e+00 -2.205773e-01 1.648635e+00 -2.119136e-01 1.656271e+00
4.229927e+01 -2.214597e-01 1.650468e+00 -2.237677e-01 1.651068e+00 -2.154649e-01 1.656784e+00
4.239881e+01 -2.247307e-01 1.651908e+00 -2.269988e-01 1.653082e+00 -2.189855e-01 1.656830e+00
4.249852e+01 -2.277596e-01 1.653751e+00 -2.300062e-01 1.655444e+00 -2.222442e-01 1.657372e+00
4.259840e+01 -2.305931e-01 1.655600e+00 -2.328082e-01 1.657816e+00 -2.252976e-01 1.657796e+00
4.269843e+01 -2.333662e-01 1.657038e+00 -2.355370e-01 1.659828e+00 -2.282886e-01 1.657638e+00
4.279863e+01 -2.360475e-01 1.657303e+00 -2.381583e-01 1.660859e+00 -2.312000e-01 1.655666e+00
4.289903e+01 -2.377340e-01 1.662558e+00 -2.398864e-01 1.666331e+00 -2.327752e-01 1.660419e+00
4.299955e+01 -2.393478e-01 1.668497e+00 -2.415567e-01 1.672380e+00 -2.342149e-01 1.666134e+00
4.309708e+01 -2.409469e-01 1.674263e+00 -2.432170e-01 1.678240e+00 -2.356206e-01 1.671700e+00
4.319757e+01 -2.424436e-01 1.679763e+00 -2.447982e-01 1.683878e+00 -2.369128e-01 1.676922e+00
4.329814e+01 -2.439084e-01 1.684664e+00 -2.463563e-01 1.688997e+00 -2.381800e-01 1.681414e+00
4.339883e+01 -2.455327e-01 1.689415e+00 -2.480614e-01 1.694004e+00 -2.396628e-01 1.685727e+00
4.349964e+01 -2.471846e-01 1.694449e+00 -2.497707e-01 1.699282e+00 -2.412388e-01 1.690371e+00
4.359757e+01 -2.487807e-01 1.699705e+00 -2.513927e-01 1.704742e+00 -2.428270e-01 1.695340e+00
4.369859e+01 -2.503375e-01 1.705437e+00 -2.529523e-01 1.710669e+00 -2.444247e-01 1.700788e+00
4.379974e+01 -2.517772e-01 1.711337e+00 -2.543713e-01 1.716760e+00 -2.459411e-01 1.706422e+00
4.389805e+01 -2.530739e-01 1.717215e+00 -2.556476e-01 1.722812e+00 -2.473175e-01 1.712029e+00
4.399949e+01 -2.543671e-01 1.723355e+00 -2.569122e-01 1.729129e+00 -2.486850e-01 1.717883e+00
4.409809e+01 -2.556024e-01 1.729342e+00 -2.581074e-01 1.735276e+00 -2.499822e-01 1.723585e+00
4.419977e+01 -2.568700e-01 1.735527e+00 -2.593193e-01 1.741623e+00 -2.513105e-01 1.729459e+00
4.429849e+01 -2.580846e-01 1.741558e+00 -2.604826e-01 1.747795e+00 -2.525625e-01 1.735216e+00
4.439720e+01 -2.592859e-01 1.747566e+00 -2.616375e-01 1.753928e+00 -2.537893e-01 1.740982e+00
4.449893e+01 -2.604546e-01 1.753645e+00 -2.627732e-01 1.760117e+00 -2.549429e-01 1.746859e+00
4.459768e+01 -2.615100e-01 1.759337e+00 -2.638169e-01 1.765921e+00 -2.559498e-01 1.752358e+00
4.469911e+01 -2.625850e-01 1.765018e+00 -2.648940e-01 1.771726e+00 -2.569195e-01 1.757846e+00
4.479711e+01 -2.636162e-01 1.770461e+00 -2.659412e-01 1.777265e+00 -2.578147e-01 1.763145e+00
4.489754e+01 -2.646390e-01 1.776036e+00 -2.669822e-01 1.782940e+00 -2.586669e-01 1.768611e+00
4.499742e+01 -2.655863e-01 1.781552e+00 -2.679587e-01 1.788530e+00 -2.594187e-01 1.774049e+00
4.509982e+01 -2.665072e-01 1.787188e+00 -2.689113e-01 1.794238e+00 -2.600979e-01 1.779639e+00
4.519894e+01 -2.673628e-01 1.792640e+00 -2.698041e-01 1.799740e+00 -2.607009e-01 1.785078e+00
4.529775e+01 -2.682061e-01 1.798115e+00 -2.706782e-01 1.805264e+00 -2.613071e-01 1.790550e+00
4.539897e+01 -2.690369e-01 1.803727e+00 -2.715415e-01 1.810917e+00 -2.618997e-01 1.796189e+00
4.549953e+01 -2.698814e-01 1.809272e+00 -2.724198e-01 1.816480e+00 -2.625228e-01 1.801797e+00
4.559933e+01 -2.707108e-01 1.814683e+00 -2.732755e-01 1.821913e+00 -2.631421e-01 1.807297e+00
4.569855e+01 -2.714520e-01 1.819925e+00 -2.740398e-01 1.827161e+00 -2.637147e-01 1.812657e+00
4.579988e+01 -2.720969e-01 1.825166e+00 -2.746961e-01 1.832415e+00 -2.642308e-01 1.818015e+00
4.589795e+01 -2.726285e-01 1.830194e+00 -2.752298e-01 1.837473e+00 -2.646789e-01 1.823146e+00
4.599873e+01 -2.730093e-01 1.835306e+00 -2.756265e-01 1.842612e+00 -2.650101e-01 1.828316e+00
4.609941e+01 -2.732596e-01 1.840333e+00 -2.758990e-01 1.847697e+00 -2.652648e-01 1.833344e+00
4.619997e+01 -2.736503e-01 1.845558e+00 -2.762899e-01 1.852966e+00 -2.657441e-01 1.838598e+00
4.629749e+01 -2.741906e-01 1.850750e+00 -2.768236e-01 1.858176e+00 -2.664340e-01 1.843849e+00
4.639772e+01 -2.747857e-01 1.856160e+00 -2.774118e-01 1.863611e+00 -2.671985e-01 1.849304e+00
4.649778e+01 -2.753697e-01 1.861585e+00 -2.779924e-01 1.869067e+00 -2.679361e-01 1.854793e+00
4.659743e+01 -2.758645e-01 1.866502e+00 -2.784894e-01 1.873964e+00 -2.685387e-01 1.859894e+00
4.669908e+01 -2.760131e-01 1.867271e+00 -2.786166e-01 1.874292e+00 -2.687997e-01 1.861731e+00
4.679754e+01 -2.761165e-01 1.869497e+00 -2.786944e-01 1.876250e+00 -2.689661e-01 1.864757e+00
4.689847e+01 -2.762093e-01 1.872731e+00 -2.787589e-01 1.879317e+00 -2.690824e-01 1.868650e+00
4.699964e+01 -2.763329e-01 1.875955e+00 -2.788594e-01 1.882399e+00 -2.692176e-01 1.872553e+00
4.709879e+01 -2.764647e-01 1.878627e+00 -2.789664e-01 1.884909e+00 -2.693695e-01 1.875980e+00
4.719842e+01 -2.765811e-01 1.880702e+00 -2.790431e-01 1.886781e+00 -2.695675e-01 1.878917e+00
4.729849e+01 -2.763481e-01 1.881358e+00 -2.787225e-01 1.887102e+00 -2.695495e-01 1.880686e+00
4.739894e+01 -2.758286e-01 1.880781e+00 -2.780610e-01 1.886071e+00 -2.693968e-01 1.881424e+00
4.749969e+01 -2.753153e-01 1.880580e+00 -2.773874e-01 1.885454e+00 -2.693402e-01 1.882424e+00
4.759832e+01 -2.744923e-01 1.879764e+00 -2.763501e-01 1.884174e+00 -2.690887e-01 1.882873e+00
4.769737e+01 -2.738996e-01 1.878230e+00 -2.755268e-01 1.882100e+00 -2.691152e-01 1.882734e+00
4.779727e+01 -2.751254e-01 1.878706e+00 -2.766473e-01 1.882250e+00 -2.707483e-01 1.884151e+00
4.789783e+01 -2.774607e-01 1.881264e+00 -2.788837e-01 1.884720e+00 -2.735110e-01 1.887127e+00
4.799961e+01 -2.802133e-01 1.883719e+00 -2.815120e-01 1.887076e+00 -2.767381e-01 1.889998e+00
4.809709e+01 -2.828899e-01 1.884806e+00 -2.840808e-01 1.887921e+00 -2.798367e-01 1.891788e+00
4.819999e+01 -2.850951e-01 1.883368e+00 -2.861337e-01 1.885928e+00 -2.825356e-01 1.891639e+00
4.829951e+01 -2.860179e-01 1.877929e+00 -2.868052e-01 1.879523e+00 -2.841534e-01 1.888219e+00
4.839862e+01 -2.855016e-01 1.869141e+00 -2.859086e-01 1.869469e+00 -2.845818e-01 1.882014e+00
4.849742e+01 -2.867550e-01 1.868652e+00 -2.869689e-01 1.868536e+00 -2.864610e-01 1.882581e+00
4.859886e+01 -2.889331e-01 1.870443e+00 -2.890380e-01 1.870085e+00 -2.891398e-01 1.885053e+00
4.869955e+01 -2.910773e-01 1.869868e+00 -2.910881e-01 1.869025e+00 -2.917320e-01 1.885646e+00
4.879830e+01 -2.928360e-01 1.864205e+00 -2.927294e-01 1.862323e+00 -2.939536e-01 1.882182e+00
4.889705e+01 -2.946364e-01 1.860460e+00 -2.944340e-01 1.857714e+00 -2.961602e-01 1.880298e+00
4.899879e+01 -2.970905e-01 1.863936e+00 -2.968764e-01 1.861093e+00 -2.988499e-01 1.884178e+00
