Time CMX1 CMY1 CMX2 CMY2 CMX3 CMY3
2.469856e+01 -1.269162e-01 9.726954e+00 -3.081693e-01 9.262411e+00 3.216146e-01 1.078848e+01
2.479793e+01 -1.370474e-01 9.803794e+00 -3.198606e-01 9.341839e+00 3.156216e-01 1.085818e+01
2.489962e+01 -1.474186e-01 9.882027e+00 -3.318490e-01 9.422750e+00 3.095588e-01 1.092895e+01
2.499981e+01 -1.576161e-01 9.958392e+00 -3.436649e-01 9.501957e+00 3.036965e-01 1.099750e+01
2.509808e+01 -1.675227e-01 1.003318e+01 -3.551854e-01 9.579740e+00 2.981321e-01 1.106409e+01
2.519752e+01 -1.774360e-01 1.010911e+01 -3.667710e-01 9.658799e+00 2.927306e-01 1.113156e+01
2.529937e+01 -1.874911e-01 1.018881e+01 -3.785772e-01 9.741692e+00 2.874031e-01 1.120257e+01
2.539823e+01 -1.972247e-01 1.026891e+01 -3.900365e-01 9.824450e+00 2.823211e-01 1.127505e+01
2.549707e+01 -2.069652e-01 1.035026e+01 -4.015268e-01 9.908252e+00 2.772999e-01 1.134916e+01
2.559858e+01 -2.169730e-01 1.043443e+01 -4.133557e-01 9.994973e+00 2.722136e-01 1.142583e+01
2.569886e+01 -2.268616e-01 1.051811e+01 -4.250651e-01 1.008126e+01 2.672488e-01 1.150193e+01
2.579957e+01 -2.367947e-01 1.060261e+01 -4.368469e-01 1.016850e+01 2.623220e-01 1.157859e+01
2.589838e+01 -2.465419e-01 1.068588e+01 -4.484218e-01 1.025462e+01 2.575334e-01 1.165369e+01
2.599876e+01 -2.564584e-01 1.077093e+01 -4.602058e-01 1.034269e+01 2.526984e-01 1.173002e+01
2.609900e+01 -2.663584e-01 1.085646e+01 -4.719748e-01 1.043136e+01 2.478993e-01 1.180648e+01
2.619767e+01 -2.760713e-01 1.094126e+01 -4.835281e-01 1.051930e+01 2.432192e-01 1.188208e+01
2.629901e+01 -2.859944e-01 1.102877e+01 -4.953345e-01 1.060990e+01 2.384640e-01 1.196024e+01
2.639956e+01 -2.957755e-01 1.111579e+01 -5.069865e-01 1.069959e+01 2.338236e-01 1.203865e+01
2.649837e+01 -3.053094e-01 1.120143e+01 -5.183601e-01 1.078753e+01 2.293577e-01 1.211637e+01
2.659931e+01 -3.149370e-01 1.128920e+01 -5.298740e-01 1.087749e+01 2.249223e-01 1.219629e+01
2.669810e+01 -3.242466e-01 1.137551e+01 -5.410268e-01 1.096596e+01 2.207120e-01 1.227481e+01
2.679828e+01 -3.335162e-01 1.146370e+01 -5.521524e-01 1.105642e+01 2.166069e-01 1.235483e+01
2.689848e+01 -3.426170e-01 1.155250e+01 -5.630987e-01 1.114764e+01 2.126631e-01 1.243526e+01
2.699917e+01 -3.515618e-01 1.164207e+01 -5.738925e-01 1.123998e+01 2.088910e-01 1.251608e+01
2.709709e+01 -3.600552e-01 1.172900e+01 -5.841770e-01 1.133010e+01 2.054448e-01 1.259334e+01
2.719876e+01 -3.686753e-01 1.181837e+01 -5.946457e-01 1.142376e+01 2.021214e-01 1.267017e+01
2.729974e+01 -3.771338e-01 1.190387e+01 -6.049017e-01 1.151554e+01 1.989924e-01 1.273804e+01
2.739717e+01 -3.853718e-01 1.198605e+01 -6.147818e-01 1.160397e+01 1.956900e-01 1.280265e+01
2.749775e+01 -3.938721e-01 1.207423e+01 -6.249018e-01 1.169762e+01 1.920386e-01 1.287497e+01
2.759951e+01 -4.023257e-01 1.216636e+01 -6.349606e-01 1.179445e+01 1.883657e-01 1.295308e+01
2.769826e+01 -4.103500e-01 1.225771e+01 -6.445320e-01 1.188976e+01 1.849379e-01 1.303237e+01
2.779993e+01 -4.184313e-01 1.235303e+01 -6.541710e-01 1.198910e+01 1.815180e-01 1.311524e+01
2.789860e+01 -4.261386e-01 1.244590e+01 -6.633336e-01 1.208628e+01 1.782081e-01 1.319493e+01
2.799724e+01 -4.337286e-01 1.253886e+01 -6.723080e-01 1.218414e+01 1.748569e-01 1.327323e+01
2.809885e+01 -4.414235e-01 1.263466e+01 -6.813439e-01 1.228565e+01 1.713570e-01 1.335247e+01
2.819745e+01 -4.487698e-01 1.272779e+01 -6.899395e-01 1.238462e+01 1.679975e-01 1.342895e+01
2.829903e+01 -4.561476e-01 1.282430e+01 -6.985996e-01 1.248702e+01 1.647054e-01 1.350881e+01
2.839760e+01 -4.630882e-01 1.291886e+01 -7.068114e-01 1.258695e+01 1.617541e-01 1.358796e+01
2.849912e+01 -4.699742e-01 1.301741e+01 -7.150353e-01 1.269067e+01 1.590128e-01 1.367145e+01
2.859764e+01 -4.763636e-01 1.311449e+01 -7.227495e-01 1.279241e+01 1.566855e-01 1.375476e+01
2.869913e+01 -4.826506e-01 1.321602e+01 -7.304177e-01 1.289851e+01 1.545824e-01 1.384239e+01
2.879759e+01 -4.885175e-01 1.331532e+01 -7.376178e-01 1.300231e+01 1.527533e-01 1.392790e+01
2.889903e+01 -4.943600e-01 1.341792e+01 -7.448165e-01 1.310970e+01 1.510574e-01 1.401584e+01
2.899750e+01 -4.998417e-01 1.351752e+01 -7.516033e-01 1.321410e+01 1.495916e-01 1.410089e+01
2.909896e+01 -5.053016e-01 1.361993e+01 -7.584011e-01 1.332163e+01 1.482718e-01 1.418799e+01
2.919746e+01 -5.104188e-01 1.371900e+01 -7.648132e-01 1.342588e+01 1.471985e-01 1.427170e+01
2.929902e+01 -5.154969e-01 1.382035e+01 -7.712244e-01 1.353301e+01 1.463287e-01 1.435617e+01
2.939760e+01 -5.202271e-01 1.391760e+01 -7.772483e-01 1.363643e+01 1.457400e-01 1.443550e+01
2.949927e+01 -5.248330e-01 1.401719e+01 -7.832101e-01 1.374261e+01 1.455089e-01 1.451589e+01
2.959806e+01 -5.289863e-01 1.411319e+01 -7.887236e-01 1.384496e+01 1.457412e-01 1.459340e+01
2.969979e+01 -5.328871e-01 1.421241e+01 -7.940693e-01 1.395081e+01 1.464769e-01 1.467402e+01
2.979839e+01 -5.363288e-01 1.431063e+01 -7.989420e-01 1.405520e+01 1.475903e-01 1.475502e+01
2.989978e+01 -5.395965e-01 1.441418e+01 -8.036881e-01 1.416468e+01 1.490062e-01 1.484180e+01
2.999798e+01 -5.425584e-01 1.451669e+01 -8.080731e-01 1.427257e+01 1.505416e-01 1.492888e+01
3.009896e+01 -5.454185e-01 1.462354e+01 -8.123828e-01 1.438489e+01 1.522789e-01 1.502003e+01
3.019978e+01 -5.481124e-01 1.473135e+01 -8.165051e-01 1.449829e+01 1.541491e-01 1.511201e+01
3.029750e+01 -5.505874e-01 1.483712e+01 -8.203367e-01 1.460948e+01 1.560386e-01 1.520246e+01
3.039806e+01 -5.530085e-01 1.494741e+01 -8.241212e-01 1.472512e+01 1.580328e-01 1.529741e+01
3.049852e+01 -5.552913e-01 1.505881e+01 -8.277401e-01 1.484165e+01 1.600967e-01 1.539397e+01
3.059890e+01 -5.574336e-01 1.517115e+01 -8.311968e-01 1.495896e+01 1.622502e-01 1.549182e+01
3.069919e+01 -5.594269e-01 1.528421e+01 -8.344822e-01 1.507695e+01 1.645108e-01 1.559054e+01
3.079941e+01 -5.612594e-01 1.539791e+01 -8.375841e-01 1.519554e+01 1.668912e-01 1.568991e+01
3.089953e+01 -5.629262e-01 1.551215e+01 -8.404995e-01 1.531467e+01 1.694039e-01 1.578983e+01
3.099952e+01 -5.644321e-01 1.562681e+01 -8.432371e-01 1.543414e+01 1.720505e-01 1.589020e+01
3.109938e+01 -5.657756e-01 1.574168e+01 -8.458001e-01 1.555371e+01 1.748409e-01 1.599083e+01
3.119907e+01 -5.669543e-01 1.585651e+01 -8.481864e-01 1.567310e+01 1.777811e-01 1.609156e+01
3.129856e+01 -5.679478e-01 1.597117e+01 -8.503747e-01 1.579212e+01 1.808802e-01 1.619232e+01
3.139783e+01 -5.687434e-01 1.608542e+01 -8.523519e-01 1.591055e+01 1.841581e-01 1.629285e+01
3.149979e+01 -5.693474e-01 1.620256e+01 -8.541578e-01 1.603185e+01 1.877269e-01 1.639606e+01
3.159866e+01 -5.697105e-01 1.631559e+01 -8.556736e-01 1.614893e+01 1.914100e-01 1.649549e+01
3.169739e+01 -5.698401e-01 1.642769e+01 -8.569465e-01 1.626521e+01 1.953345e-01 1.659393e+01
3.179889e+01 -5.697183e-01 1.654247e+01 -8.580014e-01 1.638450e+01 1.996552e-01 1.669462e+01
3.189738e+01 -5.693313e-01 1.665395e+01 -8.587632e-01 1.650059e+01 2.041591e-01 1.679231e+01
3.199863e+01 -5.686359e-01 1.676867e+01 -8.592661e-01 1.662030e+01 2.091557e-01 1.689260e+01
3.209974e+01 -5.675976e-01 1.688301e+01 -8.594512e-01 1.673984e+01 2.145759e-01 1.699237e+01
3.219782e+01 -5.662549e-01 1.699356e+01 -8.593506e-01 1.685532e+01 2.202775e-01 1.708877e+01
3.229863e+01 -5.645210e-01 1.710686e+01 -8.589715e-01 1.697341e+01 2.266473e-01 1.718732e+01
3.239931e+01 -5.621611e-01 1.721515e+01 -8.581184e-01 1.708782e+01 2.341802e-01 1.727695e+01
3.249981e+01 -5.592799e-01 1.732060e+01 -8.569416e-01 1.720153e+01 2.429182e-01 1.735803e+01
3.259721e+01 -5.565659e-01 1.742629e+01 -8.558066e-01 1.731440e+01 2.511504e-01 1.744009e+01
3.269739e+01 -5.536225e-01 1.751388e+01 -8.547013e-01 1.741837e+01 2.610852e-01 1.748271e+01
3.279739e+01 -5.515107e-01 1.759569e+01 -8.541922e-01 1.751777e+01 2.696856e-01 1.752003e+01
3.289719e+01 -5.495809e-01 1.771216e+01 -8.534886e-01 1.764138e+01 2.762372e-01 1.761674e+01
3.299964e+01 -5.471421e-01 1.783779e+01 -8.523235e-01 1.777334e+01 2.833682e-01 1.772434e+01
3.309901e+01 -5.444846e-01 1.796089e+01 -8.509565e-01 1.790244e+01 2.907194e-01 1.783042e+01
3.319816e+01 -5.415450e-01 1.808474e+01 -8.493754e-01 1.803219e+01 2.985179e-01 1.793748e+01
3.329991e+01 -5.382283e-01 1.821253e+01 -8.475294e-01 1.816603e+01 3.070128e-01 1.804799e+01
3.339864e+01 -5.347494e-01 1.833697e+01 -8.455675e-01 1.829638e+01 3.157468e-01 1.815559e+01
3.349722e+01 -5.310131e-01 1.846132e+01 -8.434455e-01 1.842652e+01 3.249751e-01 1.826331e+01
3.359849e+01 -5.268816e-01 1.858796e+01 -8.411099e-01 1.855827e+01 3.350211e-01 1.837447e+01
3.369963e+01 -5.224382e-01 1.871274e+01 -8.386001e-01 1.868734e+01 3.456417e-01 1.848579e+01
3.379779e+01 -5.177316e-01 1.883328e+01 -8.358469e-01 1.881176e+01 3.565081e-01 1.859390e+01
3.389846e+01 -5.125064e-01 1.895757e+01 -8.326666e-01 1.894058e+01 3.681924e-01 1.870385e+01
3.399868e+01 -5.069579e-01 1.907998e+01 -8.292238e-01 1.906850e+01 3.804292e-01 1.880958e+01
3.409834e+01 -5.008528e-01 1.919008e+01 -8.254446e-01 1.918701e+01 3.941450e-01 1.889563e+01
3.419749e+01 -4.939751e-01 1.928690e+01 -8.211978e-01 1.929678e+01 4.099571e-01 1.895794e+01
3.429895e+01 -4.862479e-01 1.938528e+01 -8.163728e-01 1.940860e+01 4.273569e-01 1.902101e+01
3.439730e+01 -4.774066e-01 1.948898e+01 -8.106048e-01 1.952405e+01 4.459811e-01 1.909457e+01
3.449802e+01 -4.668523e-01 1.960168e+01 -8.035087e-01 1.964715e+01 4.671740e-01 1.917987e+01
3.459841e+01 -4.553148e-01 1.971221e+01 -7.957407e-01 1.976897e+01 4.901743e-01 1.926107e+01
3.469767e+01 -4.437916e-01 1.982669e+01 -7.880623e-01 1.989448e+01 5.131965e-01 1.934736e+01
3.479781e+01 -4.327251e-01 1.995119e+01 -7.806818e-01 2.002792e+01 5.350135e-01 1.944916e+01
3.489954e+01 -4.213546e-01 2.008000e+01 -7.731496e-01 2.016579e+01 5.574486e-01 1.955534e+01
3.499816e+01 -4.092827e-01 2.019973e+01 -7.650284e-01 2.029524e+01 5.808363e-01 1.965107e+01
3.509900e+01 -3.960201e-01 2.031844e+01 -7.552224e-01 2.041876e+01 6.038299e-01 1.975537e+01
3.519964e+01 -3.840971e-01 2.044672e+01 -7.466844e-01 2.055051e+01 6.253325e-01 1.987089e+01
3.529792e+01 -3.722959e-01 2.056971e+01 -7.383420e-01 2.067713e+01 6.469706e-01 1.997985e+01
3.539934e+01 -3.598127e-01 2.069133e+01 -7.296251e-01 2.080352e+01 6.703286e-01 2.008347e+01
3.549868e+01 -3.473834e-01 2.081347e+01 -7.209491e-01 2.093171e+01 6.936650e-01 2.018630e+01
3.559836e+01 -3.348717e-01 2.094122e+01 -7.122388e-01 2.106504e+01 7.170337e-01 2.029739e+01
3.569831e+01 -3.225918e-01 2.107689e+01 -7.038185e-01 2.120550e+01 7.401219e-01 2.041982e+01
3.579854e+01 -3.100840e-01 2.121577e+01 -6.952212e-01 2.134818e+01 7.634523e-01 2.054801e+01
3.589905e+01 -2.974394e-01 2.135728e+01 -6.866135e-01 2.149381e+01 7.873080e-01 2.067798e+01
3.599980e+01 -2.845907e-01 2.150051e+01 -6.779119e-01 2.164144e+01 8.117146e-01 2.080888e+01
3.609806e+01 -2.717484e-01 2.164001e+01 -6.691813e-01 2.178506e+01 8.360054e-01 2.093663e+01
3.619905e+01 -2.581998e-01 2.178340e+01 -6.599173e-01 2.193251e+01 8.614671e-01 2.106835e+01
3.629998e+01 -2.441562e-01 2.192544e+01 -6.501857e-01 2.207817e+01 8.874528e-01 2.119975e+01
3.639791e+01 -2.303127e-01 2.206388e+01 -6.405951e-01 2.222048e+01 9.132065e-01 2.132657e+01
3.649818e+01 -2.156598e-01 2.220504e+01 -6.303750e-01 2.236585e+01 9.403123e-01 2.145531e+01
3.659823e+01 -2.007819e-01 2.234929e+01 -6.198888e-01 2.251397e+01 9.674410e-01 2.158871e+01
3.669814e+01 -1.855732e-01 2.249528e+01 -6.090033e-01 2.266319e+01 9.945491e-01 2.172588e+01
3.679799e+01 -1.700342e-01 2.264192e+01 -5.977522e-01 2.281261e+01 1.021788e+00 2.186494e+01
3.689778e+01 -1.544515e-01 2.279060e+01 -5.864635e-01 2.296416e+01 1.049134e+00 2.200555e+01
3.699992e+01 -1.383880e-01 2.294423e+01 -5.748141e-01 2.312070e+01 1.077293e+00 2.215073e+01
3.709877e+01 -1.225656e-01 2.309285e+01 -5.632716e-01 2.327180e+01 1.104752e+00 2.229204e+01
3.719999e+01 -1.059622e-01 2.324465e+01 -5.510524e-01 2.342576e+01 1.133117e+00 2.243749e+01
3.729954e+01 -8.929385e-02 2.339390e+01 -5.386902e-01 2.357678e+01 1.161216e+00 2.258146e+01
3.739840e+01 -7.271910e-02 2.354324e+01 -5.264356e-01 2.372785e+01 1.189236e+00 2.272555e+01
3.749975e+01 -5.565878e-02 2.369709e+01 -5.138369e-01 2.388341e+01 1.218090e+00 2.287415e+01
3.759923e+01 -3.863352e-02 2.384762e+01 -5.012070e-01 2.403533e+01 1.246656e+00 2.302040e+01
3.769960e+01 -2.100809e-02 2.399791e+01 -4.880036e-01 2.418639e+01 1.275730e+00 2.316817e+01
3.779741e+01 -3.875896e-03 2.414503e+01 -4.752237e-01 2.433422e+01 1.304127e+00 2.331282e+01
3.789807e+01 1.337500e-02 2.429945e+01 -4.625414e-01 2.448991e+01 1.333351e+00 2.346297e+01
3.799871e+01 3.096033e-02 2.445324e+01 -4.494938e-01 2.464442e+01 1.362708e+00 2.361381e+01
3.809924e+01 4.951027e-02 2.460256e+01 -4.353685e-01 2.479287e+01 1.392378e+00 2.376423e+01
3.819951e+01 6.805271e-02 2.475220e+01 -4.212469e-01 2.494152e+01 1.421992e+00 2.391520e+01
3.829954e+01 8.571893e-02 2.490777e+01 -4.080894e-01 2.509760e+01 1.451247e+00 2.406798e+01
3.839933e+01 1.035761e-01 2.506366e+01 -3.946877e-01 2.525407e+01 1.480534e+00 2.422075e+01
3.849889e+01 1.221654e-01 2.521854e+01 -3.803684e-01 2.540922e+01 1.509924e+00 2.437328e+01
3.859889e+01 1.426336e-01 2.537081e+01 -3.637994e-01 2.556067e+01 1.539783e+00 2.452638e+01
3.869972e+01 1.655049e-01 2.552132e+01 -3.444340e-01 2.570993e+01 1.570446e+00 2.468005e+01
3.879805e+01 1.901922e-01 2.566551e+01 -3.226210e-01 2.585206e+01 1.600820e+00 2.482981e+01
3.889968e+01 2.168453e-01 2.581612e+01 -2.984911e-01 2.600021e+01 1.632297e+00 2.498580e+01
3.899815e+01 2.432468e-01 2.596334e+01 -2.742635e-01 2.614483e+01 1.662787e+00 2.513794e+01
3.909925e+01 2.709138e-01 2.611484e+01 -2.486236e-01 2.629341e+01 1.694112e+00 2.529478e+01
3.919989e+01 2.983870e-01 2.626624e+01 -2.231431e-01 2.644184e+01 1.725184e+00 2.545162e+01
3.929712e+01 3.240432e-01 2.641409e+01 -1.995712e-01 2.658698e+01 1.754902e+00 2.560419e+01
3.939985e+01 3.499577e-01 2.657259e+01 -1.760233e-01 2.674287e+01 1.785832e+00 2.576680e+01
3.949937e+01 3.739024e-01 2.672839e+01 -1.545666e-01 2.689656e+01 1.815394e+00 2.592546e+01
3.959872e+01 3.983638e-01 2.688203e+01 -1.324057e-01 2.704733e+01 1.844901e+00 2.608401e+01
3.969796e+01 4.251077e-01 2.702877e+01 -1.074541e-01 2.718904e+01 1.874764e+00 2.624162e+01
3.979714e+01 4.515418e-01 2.717674e+01 -8.277970e-02 2.733205e+01 1.904452e+00 2.639986e+01
3.989922e+01 4.778888e-01 2.733212e+01 -5.830737e-02 2.748277e+01 1.934762e+00 2.656371e+01
3.999840e+01 5.001736e-01 2.749311e+01 -3.848567e-02 2.764215e+01 1.963514e+00 2.672485e+01
4.009762e+01 5.217821e-01 2.765623e+01 -1.944025e-02 2.780414e+01 1.992058e+00 2.688669e+01
4.019981e+01 5.442011e-01 2.782285e+01 3.719347e-04 2.796927e+01 2.021419e+00 2.705298e+01
4.029913e+01 5.666774e-01 2.797896e+01 2.028202e-02 2.812362e+01 2.050417e+00 2.720997e+01
4.039850e+01 5.906464e-01 2.811505e+01 4.129815e-02 2.826085e+01 2.082525e+00 2.734061e+01
4.049793e+01 6.178059e-01 2.821978e+01 6.494402e-02 2.836963e+01 2.119750e+00 2.743630e+01
4.059741e+01 6.479945e-01 2.831833e+01 9.166677e-02 2.846710e+01 2.158292e+00 2.753662e+01
4.069987e+01 6.789386e-01 2.843591e+01 1.191218e-01 2.858405e+01 2.197763e+00 2.765460e+01
4.079942e+01 7.092573e-01 2.854873e+01 1.449411e-01 2.870102e+01 2.239302e+00 2.775999e+01
4.089898e+01 7.359803e-01 2.867940e+01 1.686336e-01 2.883024e+01 2.271849e+00 2.789849e+01
4.099857e+01 7.598309e-01 2.882429e+01 1.908917e-01 2.896876e+01 2.298091e+00 2.805868e+01
4.109817e+01 7.834826e-01 2.896919e+01 2.131537e-01 2.910753e+01 2.323871e+00 2.821819e+01
4.119780e+01 8.062547e-01 2.911422e+01 2.346026e-01 2.924769e+01 2.349118e+00 2.837504e+01
4.129744e+01 8.227392e-01 2.927109e+01 2.486831e-01 2.940543e+01 2.372688e+00 2.852997e+01
4.139992e+01 8.369258e-01 2.943351e+01 2.600559e-01 2.957077e+01 2.395710e+00 2.868525e+01
4.149925e+01 8.489430e-01 2.958842e+01 2.694835e-01 2.972935e+01 2.416291e+00 2.883036e+01
4.159826e+01 8.579024e-01 2.973748e+01 2.761858e-01 2.988369e+01 2.433600e+00 2.896485e+01
4.169987e+01 8.635446e-01 2.987401e+01 2.801969e-01 3.002814e+01 2.447201e+00 2.908256e+01
4.179832e+01 8.679230e-01 3.000507e+01 2.826204e-01 3.016544e+01 2.459884e+00 2.920261e+01
4.189944e+01 8.716961e-01 3.015511e+01 2.835448e-01 3.032202e+01 2.474099e+00 2.933876e+01
4.199749e+01 8.770387e-01 3.030621e+01 2.861406e-01 3.047897e+01 2.489239e+00 2.947694e+01
4.209828e+01 8.837939e-01 3.046288e+01 2.901732e-01 3.064110e+01 2.505579e+00 2.962118e+01
4.219895e+01 8.898864e-01 3.061751e+01 2.934198e-01 3.080194e+01 2.521878e+00 2.976109e+01
4.229959e+01 8.946615e-01 3.076416e+01 2.951790e-01 3.095632e+01 2.537921e+00 2.988885e+01
4.239836e+01 8.983731e-01 3.090134e+01 2.955687e-01 3.110192e+01 2.553871e+00 3.000540e+01
4.249754e+01 9.052173e-01 3.106433e+01 2.993216e-01 3.127004e+01 2.570840e+00 3.015624e+01
4.259945e+01 9.140648e-01 3.124717e+01 3.051506e-01 3.145581e+01 2.588667e+00 3.033129e+01
4.269828e+01 9.228939e-01 3.142728e+01 3.111007e-01 3.163864e+01 2.606004e+00 3.050426e+01
4.279985e+01 9.320609e-01 3.161319e+01 3.173116e-01 3.182717e+01 2.623816e+00 3.068324e+01
4.289833e+01 9.410735e-01 3.179339e+01 3.234781e-01 3.200980e+01 2.641059e+00 3.085724e+01
4.299946e+01 9.505919e-01 3.197739e+01 3.300897e-01 3.219626e+01 2.658849e+00 3.103556e+01
4.309747e+01 9.601889e-01 3.215351e+01 3.368548e-01 3.237458e+01 2.676285e+00 3.120735e+01
4.319814e+01 9.705050e-01 3.233300e+01 3.442976e-01 3.255606e+01 2.694286e+00 3.138392e+01
4.329899e+01 9.812263e-01 3.251263e+01 3.522080e-01 3.273755e+01 2.712382e+00 3.156134e+01
4.339763e+01 9.919421e-01 3.268886e+01 3.602446e-01 3.291552e+01 2.730098e+00 3.173557e+01
4.349712e+01 1.002927e+00 3.286746e+01 3.685998e-01 3.309581e+01 2.747977e+00 3.191208e+01
4.359766e+01 1.014287e+00 3.304861e+01 3.773976e-01 3.327857e+01 2.766050e+00 3.209122e+01
4.369908e+01 1.025982e+00 3.323184e+01 3.865932e-01 3.346329e+01 2.784278e+00 3.227257e+01
4.379756e+01 1.037344e+00 3.340958e+01 3.956199e-01 3.364243e+01 2.801747e+00 3.244852e+01
4.389843e+01 1.048636e+00 3.359055e+01 4.046901e-01 3.382492e+01 2.818804e+00 3.262744e+01
4.399859e+01 1.059988e+00 3.376873e+01 4.140676e-01 3.400451e+01 2.835102e+00 3.280422e+01
4.409828e+01 1.072188e+00 3.394196e+01 4.247082e-01 3.417868e+01 2.850887e+00 3.297755e+01
4.419776e+01 1.081299e+00 3.409986e+01 4.332382e-01 3.433896e+01 2.861673e+00 3.313071e+01
4.429965e+01 1.088628e+00 3.424369e+01 4.430663e-01 3.448948e+01 2.866794e+00 3.326330e+01
4.439822e+01 1.095337e+00 3.437446e+01 4.534277e-01 3.462756e+01 2.870533e+00 3.338670e+01
4.449920e+01 1.111747e+00 3.452911e+01 4.698160e-01 3.478135e+01 2.885958e+00 3.354823e+01
4.459979e+01 1.133527e+00 3.467752e+01 4.921017e-01 3.492509e+01 2.903435e+00 3.371356e+01
4.469732e+01 1.149130e+00 3.482798e+01 5.073191e-01 3.507332e+01 2.918639e+00 3.387488e+01
4.479848e+01 1.160791e+00 3.498795e+01 5.181397e-01 3.523285e+01 2.932613e+00 3.404201e+01
4.489763e+01 1.169496e+00 3.514845e+01 5.260223e-01 3.539302e+01 2.944248e+00 3.420775e+01
4.499989e+01 1.168712e+00 3.532379e+01 5.240293e-01 3.557215e+01 2.950878e+00 3.437719e+01
4.509718e+01 1.160821e+00 3.547858e+01 5.154341e-01 3.573391e+01 2.952119e+00 3.451791e+01
4.519814e+01 1.153549e+00 3.565209e+01 5.080196e-01 3.591112e+01 2.951606e+00 3.468892e+01
4.529895e+01 1.144290e+00 3.583392e+01 4.992768e-01 3.609538e+01 2.947324e+00 3.486940e+01
4.539737e+01 1.131529e+00 3.601136e+01 4.874192e-01 3.627543e+01 2.939019e+00 3.504363e+01
4.549880e+01 1.114629e+00 3.619201e+01 4.718375e-01 3.645906e+01 2.926366e+00 3.521907e+01
4.559728e+01 1.094463e+00 3.636490e+01 4.533857e-01 3.663524e+01 2.909961e+00 3.538516e+01
4.569871e+01 1.069286e+00 3.654324e+01 4.305128e-01 3.681688e+01 2.888197e+00 3.555543e+01
4.579714e+01 1.040575e+00 3.672066e+01 4.046075e-01 3.699644e+01 2.861507e+00 3.572679e+01
4.589839e+01 1.005231e+00 3.690498e+01 3.725722e-01 3.718287e+01 2.827830e+00 3.590430e+01
4.599956e+01 9.630421e-01 3.709248e+01 3.342795e-01 3.737207e+01 2.786166e+00 3.608544e+01
4.609781e+01 9.148686e-01 3.727883e+01 2.906741e-01 3.755951e+01 2.736736e+00 3.626638e+01
4.619930e+01 8.581731e-01 3.747703e+01 2.397255e-01 3.775780e+01 2.675896e+00 3.646190e+01
4.629782e+01 7.973729e-01 3.767772e+01 1.857227e-01 3.795719e+01 2.607629e+00 3.666318e+01
4.639934e+01 7.301906e-01 3.789155e+01 1.266221e-01 3.816870e+01 2.529855e+00 3.687952e+01
4.649786e+01 6.598561e-01 3.810407e+01 6.551527e-02 3.837822e+01 2.445840e+00 3.709613e+01
4.659935e+01 5.815169e-01 3.832474e+01 -1.667489e-03 3.859537e+01 2.349515e+00 3.732181e+01
4.669788e+01 5.058612e-01 3.853600e+01 -6.633953e-02 3.880346e+01 2.255612e+00 3.753812e+01
4.679942e+01 4.355072e-01 3.874831e+01 -1.268115e-01 3.901324e+01 2.169178e+00 3.775565e+01
4.689797e+01 3.738599e-01 3.895021e+01 -1.798719e-01 3.921321e+01 2.094213e+00 3.796253e+01
4.699954e+01 3.150233e-01 3.915555e+01 -2.302451e-01 3.941682e+01 2.022792e+00 3.817235e+01
4.709810e+01 2.613067e-01 3.935199e+01 -2.757775e-01 3.961181e+01 1.957006e+00 3.837203e+01
4.719927e+01 2.080434e-01 3.954975e+01 -3.203262e-01 3.980852e+01 1.890410e+00 3.857173e+01
4.729934e+01 1.571345e-01 3.974193e+01 -3.623766e-01 4.000017e+01 1.825235e+00 3.876441e+01
4.739878e+01 1.105704e-01 3.992870e+01 -4.001358e-01 4.018628e+01 1.763617e+00 3.895203e+01
4.749791e+01 7.151398e-02 4.011054e+01 -4.314133e-01 4.036684e+01 1.710920e+00 3.913715e+01
4.759992e+01 3.972693e-02 4.029286e+01 -4.566253e-01 4.054719e+01 1.667557e+00 3.932581e+01
4.769914e+01 1.185851e-02 4.046426e+01 -4.798467e-01 4.071724e+01 1.632976e+00 3.950334e+01
4.779862e+01 -2.410879e-02 4.061105e+01 -5.155140e-01 4.086587e+01 1.604254e+00 3.965204e+01
4.789888e+01 -6.094620e-02 4.075717e+01 -5.538215e-01 4.101951e+01 1.582189e+00 3.979252e+01
4.799705e+01 -8.804837e-02 4.091869e+01 -5.824624e-01 4.118575e+01 1.564870e+00 3.995196e+01
4.809859e+01 -1.109004e-01 4.109579e+01 -6.064130e-01 4.136698e+01 1.548160e+00 4.012787e+01
4.819714e+01 -1.280015e-01 4.126547e+01 -6.246637e-01 4.153949e+01 1.534864e+00 4.029875e+01
4.829867e+01 -1.373463e-01 4.142900e+01 -6.356150e-01 4.170421e+01 1.528372e+00 4.046645e+01
4.839720e+01 -1.338455e-01 4.156981e+01 -6.344825e-01 4.184555e+01 1.536457e+00 4.061066e+01
4.849874e+01 -1.084741e-01 4.168977e+01 -6.128157e-01 4.196618e+01 1.570229e+00 4.073191e+01
4.859725e+01 -3.291276e-02 4.176379e+01 -5.414082e-01 4.204444e+01 1.639837e+00 4.081674e+01
4.869877e+01 1.001696e-01 4.182645e+01 -3.972775e-01 4.210308e+01 1.711360e+00 4.092185e+01
4.879731e+01 2.367487e-01 4.189594e+01 -2.415930e-01 4.216071e+01 1.771022e+00 4.104210e+01
4.889883e+01 4.037064e-01 4.196493e+01 -4.524524e-02 4.221338e+01 1.831709e+00 4.117561e+01
